1201.jpg	12	3	8.146938e-01	22	
1218.jpg	12	4	7.680635e-01	39	
1214.jpg	12	7	7.266452e-01	35	
1203.jpg	11	8	7.260269e-01	24	
1211.jpg	11	9	7.152548e-01	32	
1213.jpg	12	10	6.709975e-01	34	
1208.jpg	11	11	6.610936e-01	29	
1206.jpg	12	12	6.529588e-01	27	
1118.jpg	12	13	6.496233e-01	18	
1108.jpg	11	14	6.139590e-01	8	
1210.jpg	12	15	6.034315e-01	31	
1219.jpg	11	16	5.815651e-01	40	
1202.jpg	11	17	5.671316e-01	23	
1115.jpg	12	18	5.402371e-01	15	
1121.jpg	12	19	5.078013e-01	21	
1102.jpg	12	20	4.773757e-01	2	
1101.jpg	12	21	4.752209e-01	1	
1217.jpg	12	22	4.529495e-01	38	
1111.jpg	12	37	2.616886e-01	11	
1112.jpg	12	38	2.352338e-01	12	
2201.jpg	24	43	8.359935e-01	22	
2216.jpg	24	44	8.340063e-01	37	
2118.jpg	24	47	7.582889e-01	18	
2211.jpg	22	48	7.523206e-01	32	
2114.jpg	22	49	7.078803e-01	14	
2115.jpg	24	50	7.034380e-01	15	
2217.jpg	22	51	6.960980e-01	38	
2121.jpg	24	52	6.891244e-01	21	
2203.jpg	24	53	5.887426e-01	24	
2113.jpg	22	54	5.752397e-01	13	
2215.jpg	24	55	5.671143e-01	36	
2120.jpg	22	56	5.425581e-01	20	
2219.jpg	22	57	5.399143e-01	40	
2116.jpg	24	58	5.374854e-01	16	
2106.jpg	24	59	4.983179e-01	6	
2212.jpg	24	60	4.841986e-01	33	
2117.jpg	24	61	4.582727e-01	17	
2204.jpg	24	62	4.571129e-01	25	
2119.jpg	24	77	2.625020e-01	19	
2208.jpg	24	78	1.922050e-01	29	

